material,9.752
positioning,0.111
threat,3.53
move #, depth, move, time, visited, pruned, DP hits
25,2,f3g5,0.10122013092041016,249,191,32
25,3,d2c4,1.3223178386688232,2482,1245,240
25,4,e2c4,6.97523307800293,15930,8720,2730
26,1,a2c4,0.012768983840942383,38,0,0
26,2,a2c4,0.10641694068908691,378,0,96
26,3,a2c2,2.8871960639953613,9351,0,1430
26,4,a2c4,17.411457061767578,62655,0,15866
27,1,d2c4,0.00611424446105957,19,4,18
27,2,d2c4,0.06471991539001465,150,70,39
27,3,d2c4,0.8168272972106934,1367,848,173
27,4,d2c4,5.385419130325317,12635,5763,2968
28,1,a7b5,0.0054628849029541016,29,0,28
28,2,a7b5,0.04265332221984863,224,0,195
28,3,b8b1,0.8840639591217041,3050,0,371
28,4,b8b1,7.436162710189819,26659,0,4369
29,1,c1e3,0.00535893440246582,11,23,3
29,2,c4a5,0.045758962631225586,122,71,27
29,3,c4a5,0.6307430267333984,1118,1845,55
29,4,c1e3,5.659213066101074,14944,7189,2326
30,1,b1e1,0.007944107055664062,32,0,18
30,2,b1e1,0.1315598487854004,488,0,189
30,3,b1e1,4.113105773925781,13650,0,1419
30,4,b1e1,32.38111686706543,123762,0,50637
31,1,f3e1,0.0007462501525878906,3,0,2
31,2,f3e1,0.01055908203125,38,14,17
31,3,f3e1,0.15455913543701172,266,319,0
31,4,f3e1,0.8535659313201904,2123,968,151
32,1,a7b5,0.003787994384765625,21,0,20
32,2,a7b5,0.03148293495178223,180,0,159
32,3,a7b5,0.5495510101318359,1929,0,168
32,4,a7b5,2.8974509239196777,11256,0,2053
33,1,e4e5,0.0029859542846679688,4,26,3
33,2,d5d6,0.010846853256225586,40,42,36
33,3,c4a5,0.10525107383728027,139,524,6
33,4,e4e5,0.6339540481567383,1628,1199,225
34,1,f6d5,0.006147146224975586,23,0,7
34,2,f6d5,0.04950404167175293,202,0,86
34,3,f6d5,0.6684119701385498,2392,0,276
34,4,f6d5,5.539442777633667,21179,0,5773
35,1,e3c5,0.0037140846252441406,11,17,10
35,2,e3g5,0.02787184715270996,105,50,82
35,3,e3d2,0.36393094062805176,591,542,44
35,4,e3d2,2.386025905609131,6300,1934,930
36,1,b5c3,0.006392002105712891,26,0,13
36,2,h8g8,0.025322914123535156,114,0,41
36,3,a5a4,0.5611438751220703,1999,0,143
36,4,b5c3,2.5836589336395264,9830,0,926
37,1,d2c3,0.008229970932006836,21,4,8
37,2,d2c3,0.05147695541381836,154,22,68
37,3,e1d3,1.0524530410766602,1862,1289,140
37,4,e1f3,2.7349679470062256,7253,1500,897
38,1,c3e4,0.007966995239257812,27,0,1
38,2,c3e2,0.05517077445983887,225,0,94
38,3,c3e2,0.6369142532348633,2291,0,237
38,4,a5a4,3.585855007171631,14146,0,1717
39,1,d2c3,0.0025670528411865234,2,24,1
39,2,d2c3,0.005677938461303711,18,28,16
39,3,d2c3,0.04697537422180176,59,217,0
39,4,d2c3,0.24136090278625488,654,362,36
40,1,d5c3,0.006530046463012695,21,0,0
40,2,d5c3,0.03531479835510254,139,0,32
40,3,d5c3,0.4429659843444824,1609,0,95
40,4,d5c3,1.9787991046905518,7890,0,1517
