material,9.752
positioning,0.111
threat,3.53
move #, depth, move, time, visited, pruned, DP hits
1,1,g1f3,0.007688999176025391,21,0,0
1,2,g1f3,0.02358102798461914,79,0,0
1,3,g1f3,0.23744678497314453,773,0,144
1,4,g1f3,0.8394639492034912,3159,0,713
3,1,b1c3,0.00823974609375,23,0,1
3,2,b1c3,0.0355839729309082,120,0,29
3,3,b1c3,0.3352227210998535,1044,0,127
3,4,c2c3,4.631401062011719,15261,0,2509
5,1,d1b3,0.00888204574584961,24,0,0
5,2,d1a4,0.027058839797973633,100,0,28
5,3,d1b3,0.47718024253845215,1444,0,155
5,4,d1a4,4.193655014038086,14255,0,3561
7,1,a4c6,0.013467788696289062,37,0,2
7,2,f3g5,0.06329226493835449,236,0,103
7,3,f3e5,1.1550331115722656,3524,0,540
7,4,f3e5,11.640949964523315,39552,0,10561
9,1,a4c6,0.01469278335571289,42,0,10
9,2,e5c6,0.06323790550231934,267,0,161
9,3,b1a3,2.3864340782165527,7271,0,925
9,4,e5c6,3.4706459045410156,12099,0,2179
11,1,c6d8,0.014922142028808594,41,0,1
11,2,c6d8,0.019989013671875,84,0,4
11,3,c6d8,1.404587745666504,4363,0,827
11,4,c6d8,0.9281017780303955,3855,0,326
12,1,e8d8,0.0020532608032226562,5,0,0
12,2,e8d8,0.014456748962402344,34,21,0
12,3,e8d8,0.13499212265014648,181,114,0
12,4,e8d8,0.7198116779327393,1584,855,222
13,1,a4a7,0.0071201324462890625,36,0,35
13,2,a4a5,0.029313087463378906,164,0,128
13,3,a4f4,0.6841931343078613,2300,0,445
13,4,f2f3,9.751240253448486,36283,0,10340
14,1,c8f5,0.010263919830322266,22,6,1
14,2,c8f5,0.06678295135498047,156,106,30
14,3,c8f5,0.6075210571289062,724,927,55
14,4,c8f5,3.147866725921631,6892,4596,977
15,1,a4a7,0.012202978134155273,36,0,1
15,2,a4a5,0.05247998237609863,204,0,75
15,3,a4f4,1.0632779598236084,3587,0,677
15,4,b1a3,6.176265001296997,22989,0,5995
16,1,f8h6,0.011185169219970703,23,11,2
16,2,f8h6,0.06141185760498047,132,115,33
16,3,f5e6,0.647676944732666,585,1655,23
16,4,f5d7,4.929181098937988,9823,5694,1029
17,1,a4d7,0.015438079833984375,37,0,0
17,2,a4a5,0.03334784507751465,132,0,65
17,3,a4f4,1.412322759628296,3892,0,608
17,4,a4b3,5.614754915237427,21015,0,6440
18,1,d5d4,0.0037109851837158203,4,30,3
18,2,b7b6,0.010543107986450195,27,36,21
18,3,b7b5,0.15646886825561523,145,975,0
18,4,b7b6,0.34013891220092773,666,994,33
19,1,b3d5,0.008683204650878906,27,0,4
19,2,a3c2,0.06926679611206055,244,0,76
19,3,h1g1,0.7346999645233154,2419,0,311
19,4,d2d4,15.559389352798462,52490,0,12695
20,1,c5d4,0.004190921783447266,4,29,1
20,2,c5d4,0.011803865432739258,32,36,26
20,3,c5d4,0.2969329357147217,482,587,1
20,4,c5c4,1.7802319526672363,3864,2384,290
21,1,b3b6,0.009991884231567383,29,0,0
21,2,b3b4,0.043586015701293945,172,0,68
21,3,b3b4,0.582319974899292,1841,0,229
21,4,a3c4,15.123238801956177,51104,0,13338
22,1,d5c4,0.011831045150756836,24,8,0
22,2,d5c4,0.07752680778503418,171,73,0
22,3,d5c4,0.6898901462554932,911,1407,137
22,4,d5c4,3.6060001850128174,7321,3455,1532
23,1,b3b6,0.006114006042480469,29,0,28
23,2,b3c4,0.020754098892211914,111,0,80
23,3,b3c4,0.43512701988220215,1388,0,205
23,4,b3c4,2.4706637859344482,8536,0,1203
24,1,d7e6,0.008099079132080078,21,9,20
24,2,d7e6,0.05987191200256348,174,63,128
24,3,d8e8,0.6998350620269775,825,338,71
24,4,d7e6,3.6500399112701416,8079,5361,1110
25,1,c4e6,0.011624813079833984,35,0,3
25,2,c4c6,0.07169699668884277,379,0,344
25,3,c4c6,0.7856950759887695,2640,0,380
25,4,c4a6,8.688043117523193,31732,0,8122
26,1,e6d5,0.010128021240234375,21,8,2
26,2,e6d5,0.05718088150024414,154,58,88
26,3,f6d5,0.7689821720123291,1000,483,94
26,4,e6c8,3.111013889312744,6429,3513,873
27,1,a6c8,0.011461973190307617,34,0,1
27,2,a6a3,0.06806564331054688,269,0,125
27,3,a6c4,0.7887129783630371,2535,0,339
27,4,a6c4,6.5109028816223145,23206,0,5264
28,1,c8e6,0.008977890014648438,23,6,8
28,2,c8e6,0.05664992332458496,155,51,89
28,3,c8e6,0.6303081512451172,903,173,92
28,4,c8e6,2.9982070922851562,6551,5185,849
29,1,c4e6,0.010171890258789062,35,0,13
29,2,c4c6,0.0707399845123291,379,0,336
29,3,c4c6,0.7850890159606934,2640,0,380
29,4,c4a6,8.69492506980896,31732,0,8122
30,1,e6d5,0.00998997688293457,21,8,1
30,2,e6d5,0.05364179611206055,154,58,89
30,3,f6d5,0.7684428691864014,1000,483,94
30,4,e6c8,2.928262233734131,6429,3513,873
31,1,a6c8,0.013709068298339844,34,0,1
31,2,a6a3,0.06547808647155762,269,0,125
31,3,a6c4,0.7508227825164795,2535,0,339
31,4,a6c4,6.365435838699341,23206,0,5264
32,1,c8e6,0.00915980339050293,23,6,8
32,2,c8e6,0.056266069412231445,155,51,89
32,3,c8e6,0.6313557624816895,903,173,92
32,4,c8e6,2.9954440593719482,6551,5185,849
33,1,c4e6,0.009903192520141602,35,0,13
33,2,c4c6,0.07071423530578613,379,0,336
33,3,c4c6,0.7847540378570557,2640,0,380
33,4,c4a6,8.7104651927948,31732,0,8122
34,1,e6d5,0.01032400131225586,21,8,1
34,2,e6d5,0.0545499324798584,154,58,89
34,3,f6d5,0.7545442581176758,1000,483,94
34,4,e6c8,2.9222121238708496,6429,3513,873
35,1,a6c8,0.011205911636352539,34,0,1
35,2,a6a3,0.06468892097473145,269,0,125
35,3,a6c4,0.7510771751403809,2535,0,339
35,4,a6c4,6.302289962768555,23206,0,5264
36,1,c8e6,0.008979082107543945,23,6,8
36,2,c8e6,0.057488203048706055,155,51,89
36,3,c8e6,0.6338210105895996,903,173,92
36,4,c8e6,3.011397123336792,6551,5185,849
37,1,c4e6,0.010657072067260742,35,0,13
37,2,c4c6,0.07182431221008301,379,0,336
37,3,c4c6,0.792205810546875,2640,0,380
37,4,c4a6,8.643479108810425,31327,0,7750
38,1,e6d5,0.00994110107421875,21,8,1
38,2,e6d5,0.05510401725769043,154,58,89
38,3,f6d5,0.7554550170898438,986,483,90
38,4,e6c8,2.900892972946167,6291,3520,789
39,1,a6c8,0.011397123336791992,34,0,1
39,2,a6a3,0.06762194633483887,270,0,117
39,3,a6d3,1.1120820045471191,3758,0,555
39,4,a6a3,10.480378150939941,36479,0,7872
40,1,c8e6,0.00865316390991211,23,7,22
40,2,c8e6,0.0592799186706543,163,140,119
40,3,e7e5,1.018855094909668,1452,1195,154
40,4,c8b7,4.262579917907715,8659,5988,1472
41,1,a3e7,0.009310007095336914,31,0,7
41,2,c1g5,0.08043313026428223,418,0,375
41,3,c1g5,0.7083468437194824,2338,0,353
41,4,c1g5,13.096858024597168,48047,0,14069
42,1,b7d5,0.007718086242675781,27,3,26
42,2,f6d7,0.07803606986999512,225,100,137
42,3,f6d5,0.8964729309082031,1617,581,147
42,4,f8g7,6.687854051589966,15377,7193,3051
43,1,g5f6,0.010404825210571289,36,0,12
43,2,g5f6,0.1366426944732666,521,0,203
43,3,a3b4,1.892510175704956,6410,0,877
43,4,a3b4,9.629998922348022,33416,0,6369
44,1,f6d5,0.010511159896850586,30,2,20
44,2,f6d5,0.08647704124450684,202,57,87
44,3,b7d5,1.3732891082763672,2380,1207,245
44,4,f6d5,9.061623096466064,19153,8238,3588
45,1,b4b6,0.011422872543334961,38,0,12
45,2,b4d6,0.055274009704589844,204,0,47
