material,2.466
positioning,0.974
threat,3.998
move #, depth, move, time, visited, pruned, DP hits
76,1,e5g3,0.007587909698486328,36,0,35
76,2,e5d6,0.1440749168395996,495,0,30
76,3,e5f6,2.247810125350952,8532,0,2499
76,4,g8d8,10.108536005020142,43202,0,15897
77,1,d1d2,0.009591102600097656,28,1,11
77,2,d1d2,0.08995199203491211,352,41,307
77,3,d4e5,2.0420660972595215,4051,1330,845
77,4,d4e5,13.595623970031738,42561,6056,14738
78,1,d8d1,0.005240917205810547,29,0,28
78,2,d8d4,0.05020308494567871,225,0,94
78,3,d8d4,0.6201217174530029,2472,0,485
78,4,d8d1,7.073771238327026,30843,0,9240
79,1,f3e2,0.005883216857910156,17,7,16
79,2,f3f4,0.04352688789367676,123,26,88
79,3,f3f4,0.6871950626373291,959,327,105
79,4,f3f4,6.007164239883423,17970,3342,5568
80,1,d1d7,0.009377002716064453,35,0,13
80,2,d1d4,0.04543900489807129,235,0,166
80,3,d1d4,0.8809678554534912,3345,0,881
80,4,d1d7,4.426679849624634,20726,0,7628
81,1,f4g5,0.007181882858276367,18,4,2
81,2,f4e4,0.03923368453979492,119,21,78
81,3,f4e4,0.6545529365539551,967,220,119
81,4,f4e4,2.2670581340789795,6210,1020,2773
82,1,a8h8,0.006961822509765625,28,0,12
82,2,d7d4,0.024439096450805664,132,0,76
82,3,d7d4,0.38747406005859375,1527,0,318
82,4,d7c7,2.334289073944092,10862,0,3301
83,1,e4f4,0.008636951446533203,20,5,2
83,2,e4f4,0.05399179458618164,136,25,30
83,3,e4d4,0.7087829113006592,1057,305,129
83,4,e3d4,2.72316312789917,7861,1391,2663
84,1,a8d8,0.008067846298217773,29,0,0
84,2,c7c4,0.037636756896972656,178,0,77
84,3,c7c4,0.4755210876464844,1821,0,355
84,4,c7c4,2.3925940990448,10793,0,2530
85,1,e4d3,0.005333900451660156,14,2,5
85,2,e4e3,0.036669015884399414,107,12,73
85,3,e4e3,0.5454559326171875,950,135,76
85,4,h2h1,4.542180061340332,14003,2580,4106
86,1,c4c7,0.007428169250488281,30,0,11
86,2,c4b4,0.02734208106994629,125,0,37
86,3,a8d8,0.48087000846862793,1859,0,475
86,4,a8d8,1.3934240341186523,6449,0,1533
87,1,h1h2,0.007673025131225586,20,3,6
87,2,h1d1,0.060858726501464844,218,30,178
87,3,h1d1,0.9805202484130859,1585,103,264
87,4,h1d1,6.403451204299927,19219,3781,6499
88,1,d8d7,0.009206056594848633,34,0,8
88,2,d8d7,0.02671194076538086,138,0,72
88,3,d8d7,0.6019377708435059,2231,0,502
88,4,d8d7,1.5783617496490479,7171,0,1824
89,1,d1d2,0.007463932037353516,20,3,7
89,2,d1d2,0.04282188415527344,119,29,93
89,3,d1d2,0.5057573318481445,845,193,116
89,4,d1d3,3.2446417808532715,8766,2237,2075
90,1,c4c7,0.007291078567504883,28,0,9
90,2,c4b4,0.030473947525024414,137,0,48
90,3,c4b4,0.548043966293335,2057,0,300
90,4,c4b4,1.6090080738067627,7229,0,1516
91,1,d3d2,0.006357908248901367,20,1,12
91,2,d3d2,0.04176688194274902,118,24,49
91,3,e4e3,0.4284651279449463,893,140,128
91,4,d3d1,3.5354537963867188,10174,2938,2160
92,1,b4d4,0.007479667663574219,25,0,3
92,2,d7e7,0.026086091995239258,122,0,44
92,3,b4c4,0.44144678115844727,1632,0,183
92,4,d7e7,1.1782357692718506,5315,0,968
93,1,e4f4,0.0037200450897216797,9,13,8
93,2,e4f4,0.021336078643798828,87,30,78
93,3,e4f3,0.2687232494354248,444,352,35
93,4,e4f4,1.8416457176208496,5149,1829,740
94,1,b4d4,0.004080057144165039,23,0,22
94,2,e7d7,0.02478480339050293,147,0,124
94,3,e7d7,0.34842920303344727,1334,0,140
94,4,e7d7,1.3397471904754639,5557,0,1151
95,1,d1d2,0.009022951126098633,22,1,8
95,2,f4e4,0.04975390434265137,156,33,134
95,3,f4e4,0.447659969329834,852,318,172
95,4,f4e4,2.7350363731384277,7864,2118,1993
96,1,b4d4,0.0063381195068359375,25,0,10
96,2,d7e7,0.024034976959228516,122,0,56
96,3,b4c4,0.44919300079345703,1632,0,183
96,4,d7e7,1.2386500835418701,5315,0,968
97,1,e4f4,0.003804922103881836,9,13,8
97,2,e4f4,0.02306389808654785,87,30,78
97,3,e4f3,0.27388906478881836,444,352,35
97,4,e4f4,1.8783926963806152,5149,1829,740
98,1,b4d4,0.004047870635986328,23,0,22
98,2,e7d7,0.02550196647644043,147,0,124
98,3,e7d7,0.35651397705078125,1334,0,140
98,4,e7d7,1.3137428760528564,5557,0,1151
99,1,d1d2,0.007844209671020508,22,1,8
99,2,f4e4,0.04423403739929199,156,33,134
99,3,f4e4,0.42617177963256836,852,318,172
99,4,f4e4,2.8383469581604004,7864,2118,1993
100,1,b4d4,0.006509065628051758,25,0,10
100,2,d7e7,0.025367021560668945,122,0,56
100,3,b4c4,0.4434630870819092,1632,0,183
100,4,d7e7,1.2390429973602295,5315,0,968
101,1,e4f4,0.003741025924682617,9,13,8
101,2,e4f4,0.022307872772216797,87,30,78
101,3,e4f3,0.26677608489990234,444,352,35
101,4,e4f4,1.889679193496704,5149,1829,740
102,1,b4d4,0.004144191741943359,23,0,22
102,2,e7d7,0.024789094924926758,147,0,124
102,3,e7d7,0.3536717891693115,1334,0,140
102,4,e7d7,1.272381067276001,5557,0,1151
103,1,d1d2,0.0076751708984375,22,1,8
103,2,f4e4,0.04595518112182617,156,33,134
103,3,f4e4,0.4099860191345215,852,318,172
103,4,f4e4,2.745265007019043,7864,2118,1993
104,1,b4d4,0.006328105926513672,25,0,10
104,2,d7e7,0.02514505386352539,122,0,56
104,3,b4c4,0.43231701850891113,1632,0,183
104,4,d7e7,1.1457490921020508,5010,0,697
105,1,e4f4,0.003749847412109375,9,13,8
