material,1.0
positioning,0.02
threat,0.05
move #, depth, move, time, visited, pruned, DP hits
1,1,g1f3,0.007570981979370117,21,0,0
1,2,g1f3,0.022983312606811523,79,0,0
1,3,g1f3,0.2478940486907959,815,0,157
1,4,g1f3,0.9218919277191162,3357,0,595
3,1,b1c3,0.007274150848388672,23,0,7
3,2,b1c3,0.0269777774810791,127,0,89
3,3,b1c3,0.4514749050140381,1376,0,193
3,4,e2e3,5.700585842132568,18705,0,3447
5,1,b1c3,0.010459184646606445,29,0,0
5,2,b1c3,0.05048799514770508,180,0,57
5,3,f1b5,0.5934841632843018,1791,0,208
5,4,f1b5,7.039441108703613,23022,0,5465
7,1,b5d7,0.008613824844360352,35,0,34
7,2,b5d3,0.024864912033081055,128,0,93
7,3,b5d3,1.6862788200378418,4835,0,743
7,4,b5d7,1.0651781558990479,4036,0,583
9,1,b1c3,0.00797891616821289,27,0,11
9,2,b1c3,0.04364895820617676,199,0,157
9,3,b1c3,0.9018881320953369,2682,0,380
9,4,b1c3,9.647125005722046,31899,0,8607
11,1,c3d5,0.010267972946166992,30,0,9
11,2,c3d5,0.0419459342956543,140,0,28
11,3,c3d5,0.5597188472747803,1781,0,242
11,4,d1e2,12.332519054412842,40017,0,8319
13,1,c3d5,0.01262211799621582,35,0,3
13,2,c3d5,0.14037418365478516,660,0,570
13,3,c3d5,1.061894178390503,3136,0,415
13,4,e2b5,13.492127180099487,43637,0,9067
15,1,b5a5,0.016108036041259766,44,0,1
15,2,b5a5,0.02982306480407715,134,0,54
15,3,b5a5,0.7890050411224365,2552,0,480
15,4,b5a5,3.6744890213012695,13742,0,2301
17,1,a5d8,0.01393580436706543,40,0,1
17,2,c3d5,0.03514814376831055,138,0,22
17,3,c3d5,1.2553582191467285,3972,0,499
17,4,c3b5,1.6424241065979004,6817,0,513
18,1,g8f6,0.009268999099731445,20,2,0
18,2,d7b6,0.0808560848236084,189,36,0
18,3,d7b6,0.6614060401916504,812,94,84
18,4,d7b6,3.2866790294647217,7869,2389,1220
19,1,a5b6,0.007697105407714844,39,0,38
19,2,a5a7,0.03437519073486328,162,0,83
19,3,a5a7,0.7376968860626221,2436,0,310
19,4,a5a7,2.1833059787750244,8624,0,936
20,1,g8f6,0.008017778396606445,18,3,2
20,2,d8d7,0.0392608642578125,99,76,45
20,3,d8d7,0.1856539249420166,212,86,0
20,4,d8d7,0.9344568252563477,2315,1108,394
21,1,a7d7,0.008218765258789062,41,0,40
21,2,a7b6,0.016798019409179688,101,0,59
21,3,a7b6,1.3169021606445312,4318,0,471
21,4,a7b6,1.2060742378234863,5165,0,370
22,1,g8f6,0.005064249038696289,14,5,13
22,2,g8f6,0.038350820541381836,96,94,81
22,3,g8f6,0.2749321460723877,438,149,27
22,4,g8f6,1.4834790229797363,3556,1549,389
23,1,b6f6,0.014080047607421875,44,0,6
23,2,b6c5,0.029054880142211914,140,0,62
23,3,b6c6,0.8028299808502197,2653,0,332
23,4,b5a7,1.823275089263916,7761,0,765
24,1,d7a7,0.0006039142608642578,2,0,1
24,2,d7a7,0.00681614875793457,30,12,28
24,3,d7a7,0.06323099136352539,72,14,0
24,4,d7a7,0.6195800304412842,1722,717,253
25,1,b6a7,0.00820302963256836,41,0,40
25,2,b6a7,0.01636791229248047,99,0,56
25,3,b6a7,0.5326039791107178,1808,0,280
25,4,b6a7,1.441648244857788,6058,0,694
26,1,f6e4,0.004758119583129883,16,2,15
26,2,f6e4,0.03859400749206543,125,56,109
26,3,f6e4,0.3069119453430176,351,62,5
26,4,f6e4,1.3387010097503662,3413,1414,509
27,1,a7e7,0.012301206588745117,37,0,3
27,2,a7a6,0.02487015724182129,143,0,106
27,3,a7a8,0.4974348545074463,1684,0,228
27,4,d2d3,1.7304198741912842,7384,0,662
28,1,e4f2,0.007299184799194336,20,1,3
28,2,e4d6,0.11390376091003418,341,114,85
28,3,e4d6,0.736746072769165,925,141,20
28,4,e4f6,1.6549999713897705,4499,1326,755
29,1,a7c5,0.012769699096679688,40,0,0
29,2,a7c5,0.023069143295288086,104,0,15
29,3,a7a6,0.49536895751953125,1718,0,271
29,4,a7c5,1.3227519989013672,6012,0,578
30,1,c8d8,0.0009987354278564453,5,0,4
30,2,c8d8,0.01670074462890625,68,27,63
30,3,c8d8,0.11139726638793945,157,30,3
30,4,c8d8,1.0663371086120605,2865,654,602
31,1,c5e7,0.007985830307006836,43,0,42
31,2,f3e5,0.02423095703125,147,0,103
31,3,c5b6,0.6565961837768555,2336,0,432
31,4,f3e5,1.5101430416107178,7087,0,1201
32,1,f8g7,0.005719184875488281,14,2,2
32,2,f8g7,0.03551220893859863,103,21,84
32,3,f8g7,0.2036590576171875,217,22,2
32,4,h8g8,0.7508981227874756,2061,452,388
33,1,c5d5,0.008713960647583008,46,0,45
33,2,e5f7,0.014779329299926758,99,0,53
33,3,c5b6,0.8403229713439941,2975,0,462
33,4,e5f7,1.0991969108581543,5631,0,673
34,1,d8e8,0.0006237030029296875,3,0,2
34,2,d8e8,0.009272098541259766,39,13,36
34,3,d8e8,0.08965563774108887,102,45,1
34,4,d8d7,1.0062479972839355,2792,698,507
35,1,c5e7,0.013247966766357422,45,0,8
35,2,f7e5,0.028053998947143555,143,0,59
35,3,f7e5,1.2532780170440674,4434,0,730
35,4,f7e5,3.5790419578552246,16371,0,3063
36,1,d7e6,0.0012249946594238281,4,0,0
36,2,d7e6,0.028532028198242188,117,22,80
