material,1.0
positioning,0.02
threat,0.05
move #, depth, move, time, visited, pruned, DP hits
31,2,a4f4,0.03962087631225586,122,23,63
31,3,a4c4,0.5628647804260254,1070,593,245
31,4,a4c4,3.9435689449310303,11051,1844,3652
32,1,d7e6,0.008368968963623047,27,0,1
32,2,d7f5,0.03990817070007324,160,0,62
32,3,d7f5,0.6493120193481445,2269,0,222
32,4,d7f5,2.301105260848999,9175,0,1813
33,1,c4c5,0.006307125091552734,21,6,20
33,2,b1d2,0.054781198501586914,197,51,176
33,3,c4a4,0.3428668975830078,697,394,81
33,4,b1a3,7.065895080566406,18583,4627,4011
34,1,d8d5,0.011687755584716797,32,0,5
34,2,d8d6,0.045944929122924805,174,0,46
34,3,d8d6,0.5949220657348633,2072,0,365
34,4,d8d6,2.322401762008667,9265,0,1867
35,1,a3b5,0.010087013244628906,21,8,2
35,2,a3b5,0.04270195960998535,93,17,72
35,3,c4b5,0.33247995376586914,574,266,123
35,4,a3b5,3.050092935562134,6547,1334,1311
36,1,d6d5,0.012470006942749023,43,0,11
36,2,d6g6,0.043024301528930664,191,0,100
36,3,d6d7,0.39371180534362793,1432,0,127
36,4,d6b6,4.024772882461548,15474,0,2905
37,1,b5c7,0.011846303939819336,26,7,0
37,2,a1e1,0.08900976181030273,319,74,272
37,3,g1h2,1.4324188232421875,1848,734,216
37,4,c4e2,11.071407079696655,28895,7159,5920
38,1,b6b5,0.011995792388916016,38,0,3
38,2,b6g6,0.037249088287353516,138,0,17
38,3,e8d8,0.5641069412231445,1904,0,84
38,4,f5d7,4.660154104232788,16882,0,2897
39,1,b5c7,0.0055599212646484375,7,28,0
39,2,b5a3,0.01996898651123047,68,43,60
39,3,b2b4,0.45758795738220215,534,432,8
39,4,b5a3,1.6952409744262695,3875,992,295
40,1,b6b2,0.01276707649230957,39,0,2
40,2,b6g6,0.06780481338500977,238,0,70
40,3,d7f5,2.5123989582061768,8489,0,1472
40,4,d7f5,12.118393898010254,45444,0,8388
41,1,a3c4,0.01283884048461914,28,6,1
41,2,a3c4,0.05671882629394531,108,27,38
41,3,a3c4,0.7114050388336182,1172,374,234
41,4,a3c4,6.307957172393799,14248,3442,2841
42,1,b6b2,0.007612943649291992,40,0,39
42,2,b6g6,0.052790164947509766,215,0,95
42,3,b6a6,0.7860071659088135,2846,0,613
42,4,b6h6,4.208960056304932,16421,0,3843
43,1,e2e5,0.008758068084716797,24,11,23
43,2,e2e5,0.1018989086151123,373,46,334
43,3,e2e5,0.8251950740814209,1067,670,186
43,4,e2e3,5.67025089263916,13533,3303,2901
44,1,h6e3,0.011015176773071289,40,0,16
44,2,h6e3,0.05660820007324219,231,0,100
44,3,h6h4,1.8434851169586182,6393,0,983
44,4,h6e3,5.913826942443848,22974,0,3917
45,1,c4e3,0.008281230926513672,17,8,0
45,2,c4e3,0.044551849365234375,88,25,25
45,3,c4e3,0.48417210578918457,795,305,92
45,4,c4e3,3.6920900344848633,8440,2095,1615
46,1,f5e4,0.005663871765136719,31,0,30
46,2,f5d3,0.04064512252807617,207,0,144
46,3,f5g6,0.5678961277008057,2088,0,245
46,4,f5d3,4.258368015289307,18069,0,5921
47,1,a1d1,0.008154153823852539,20,4,6
47,2,g1h2,0.043297767639160156,119,16,66
47,3,a1d1,0.5340380668640137,1028,240,154
47,4,g1h2,5.25304102897644,13445,2384,2955
48,1,a8d8,0.005697011947631836,32,0,31
48,2,h8g8,0.02589893341064453,148,0,116
48,3,a8d8,0.8939199447631836,3216,0,414
48,4,d3e2,9.005576133728027,35720,0,8397
49,1,a1g1,0.009886980056762695,23,5,1
49,2,h2g3,0.06186985969543457,185,18,110
49,3,h2g3,1.0165367126464844,1789,913,237
49,4,h2g3,4.112147092819214,10520,2152,2074
50,1,e2f3,0.00776219367980957,29,0,10
50,2,e2d3,0.041734933853149414,169,0,64
50,3,a8d8,0.855780839920044,3129,0,567
50,4,e2d3,3.1658849716186523,12935,0,3122
51,1,a1d1,0.010380029678344727,24,4,2
51,2,g3g4,0.04580998420715332,104,12,46
51,3,a1d1,0.863631010055542,1573,413,272
51,4,a1d1,6.3145751953125,16241,2988,3884
52,1,d3e4,0.010454893112182617,32,0,0
52,2,d3b5,0.05052018165588379,264,0,208
52,3,d3e2,0.7886972427368164,2929,0,495
52,4,d3e2,6.9385669231414795,28793,0,9546
53,1,d1d2,0.0051898956298828125,12,18,4
53,2,d1d2,0.02777862548828125,82,38,43
53,3,d1d2,0.3662400245666504,689,296,34
53,4,d1d2,1.6713488101959229,4290,1016,791
54,1,e2f3,0.005331993103027344,29,0,28
54,2,e2b5,0.0453341007232666,235,0,190
54,3,e2a6,1.3980250358581543,5016,0,679
54,4,e2a6,7.514451265335083,30051,0,8667
55,1,e3f5,0.007345914840698242,26,0,25
55,2,e3f5,0.03534579277038574,100,8,74
55,3,d2c2,0.6641368865966797,1062,1022,107
55,4,d2c2,4.031351804733276,10985,2855,2787
56,1,a6c4,0.006957054138183594,25,0,8
56,2,a6d3,0.03981375694274902,160,0,67
56,3,a8d8,0.46796321868896484,1604,0,214
56,4,a6d3,2.7750589847564697,11355,0,3128
57,1,c2d2,0.006960153579711914,20,3,11
57,2,c2d2,0.05631113052368164,183,32,142
57,3,c2d2,1.1785130500793457,2266,400,360
57,4,c2d2,9.664778709411621,26349,4627,8301
58,1,d3e4,0.00661921501159668,32,0,31
58,2,d3b5,0.09761309623718262,244,0,193
58,3,d3g6,0.9748940467834473,3386,0,530
58,4,d3g6,10.076786041259766,36988,0,11079
59,1,b2b4,0.0036988258361816406,2,24,1
59,2,b2b4,0.012200117111206055,24,28,22
59,3,b2b4,0.1277148723602295,114,251,0
59,4,b2b4,1.0950007438659668,2554,824,111
60,1,c5b4,0.007956981658935547,27,0,9
60,2,c5b4,0.06095314025878906,295,0,256
60,3,c5b4,1.895435094833374,5041,0,925
60,4,c5b4,13.018930912017822,43186,0,17985
61,1,c3b4,0.009032964706420898,21,5,20
61,2,c3b4,0.06322383880615234,239,59,218
61,3,c3b4,1.337338924407959,2729,734,757
61,4,c3b4,9.981670141220093,28339,7418,11049
62,1,g6e4,0.005572080612182617,26,0,25
62,2,h8g8,0.03176689147949219,163,0,137
62,3,a8d8,0.5550100803375244,1676,0,173
62,4,h8g8,8.73717975616455,33855,0,8261
63,1,g3g4,0.005918979644775391,18,7,17
63,2,g3g4,0.030939817428588867,74,13,56
63,3,g3g4,0.2774059772491455,548,118,108
63,4,d2b2,3.931036949157715,10142,2265,2497
64,1,g6e4,0.007117033004760742,26,0,9
64,2,g6d3,0.03801083564758301,152,0,88
64,3,a8d8,0.43459033966064453,1506,0,184
64,4,a8d8,1.9975109100341797,8298,0,1584
65,1,g3g4,0.007627964019775391,21,3,6
65,2,g3g4,0.042191267013549805,116,20,95
65,3,g3g4,0.33228302001953125,707,308,99
65,4,g3f4,1.2875518798828125,2858,685,619
66,1,d8d5,0.006672859191894531,27,0,11
66,2,d8d7,0.025547027587890625,115,0,60
66,3,g6h5,0.4082221984863281,1395,0,132
66,4,d8d7,1.4419491291046143,6374,0,1577
67,1,f4g5,0.007077217102050781,19,3,2
67,2,f4g5,0.026221036911010742,51,11,20
67,3,f4g5,0.27530384063720703,554,233,70
67,4,f4e5,1.414628028869629,3439,1216,817
68,1,d7d5,0.006654024124145508,23,0,5
68,2,g6d3,0.017614126205444336,98,0,64
68,3,g6d3,0.30191516876220703,1053,0,96
68,4,g6d3,0.8246300220489502,3389,0,649
69,1,e5d4,0.007172822952270508,17,4,1
69,2,e5f4,0.026929140090942383,60,21,19
69,3,e3g4,0.4719088077545166,862,367,90
69,4,b4b5,2.163264036178589,5464,2404,1152
70,1,d3b5,0.007569074630737305,27,0,6
70,2,g8h8,0.02943706512451172,106,0,22
70,3,d7d6,0.6059987545013428,2068,0,242
70,4,g8h8,2.777925968170166,11748,0,2750
71,1,e5d4,0.005639791488647461,18,4,17
71,2,e5d4,0.029569149017333984,62,29,44
71,3,h4h5,0.5312438011169434,944,426,92
71,4,h4h5,2.114271879196167,4877,2166,1018
72,1,d3b5,0.0075359344482421875,26,0,5
72,2,h8g8,0.024961233139038086,105,0,21
72,3,d7d6,0.6279561519622803,2052,0,243
72,4,h7h6,3.6197710037231445,14224,0,3069
73,1,e3f5,0.006587028503417969,17,4,2
73,2,e5d4,0.026169776916503906,66,29,31
73,3,e5f4,0.35691404342651367,779,267,72
73,4,e5d4,1.028656005859375,2218,750,267
74,1,d3b5,0.0083770751953125,28,0,0
74,2,d3h7,0.041989803314208984,191,0,141
74,3,d3h7,0.6405308246612549,2288,0,281
74,4,d3h7,3.3842270374298096,13867,0,3575
75,1,d4c4,0.004724979400634766,16,7,15
75,2,d4c4,0.017719030380249023,46,14,30
75,3,d4c4,0.18678975105285645,301,500,25
75,4,e3c4,0.8850827217102051,2246,1341,301
76,1,d7d5,0.005908966064453125,24,0,12
76,2,h7f5,0.026679039001464844,121,0,37
76,3,h7f5,0.46808385848999023,1688,0,261
76,4,e7e6,3.3034698963165283,13890,0,3267
77,1,c4e5,0.0066986083984375,16,6,1
77,2,c4e3,0.04743194580078125,145,49,85
77,3,c4e3,0.5179939270019531,858,482,117
77,4,c4e3,3.380300998687744,9680,3217,2067
78,1,d7d5,0.011120796203613281,31,0,0
78,2,f8e7,0.0256803035736084,148,0,117
78,3,e6d5,0.8599858283996582,2974,0,374
78,4,f8a3,2.44020414352417,10014,0,1550
79,1,e3c4,0.00597691535949707,18,2,6
79,2,b2e2,0.07637882232666016,272,77,189
79,3,b2e2,0.9480240345001221,2128,331,496
79,4,b2e2,11.351962089538574,36269,9304,13371
80,1,d7d5,0.009922027587890625,35,0,7
80,2,a3b4,0.04700899124145508,200,0,77
80,3,a3e7,1.0514249801635742,3667,0,533
80,4,a3c1,4.148291110992432,17243,0,4295
81,1,e3f5,0.005491971969604492,16,5,5
81,2,e3c4,0.055654048919677734,227,70,203
81,3,d4e5,0.8257291316986084,1769,518,430
81,4,d4c4,6.4621758460998535,19573,4854,6013
82,1,c1e3,0.008586883544921875,32,0,19
82,2,c1e3,0.06130719184875488,296,0,206
82,3,c1e3,1.5154187679290771,5515,0,868
82,4,c1e3,10.418998003005981,44794,0,15963
83,1,e2e3,0.0035920143127441406,12,4,11
83,2,e2e3,0.030048131942749023,108,23,87
83,3,e2e3,0.6867561340332031,1403,299,168
83,4,f2e3,4.748662948608398,14311,2552,4093
84,1,d7d5,0.006095170974731445,28,0,16
84,2,e6d5,0.044927120208740234,254,0,203
84,3,d7d5,1.0159239768981934,4015,0,995
84,4,d7d5,8.053481101989746,38114,0,16901
85,1,e2g2,0.0041348934173583984,14,2,13
85,2,e2h2,0.04762387275695801,180,28,151
85,3,e2h2,0.6493921279907227,1157,120,154
85,4,e2g2,4.929046869277954,15617,2057,5071
86,1,d5b5,0.0076580047607421875,37,0,36
86,2,h7d3,0.03150796890258789,169,0,105
86,3,h7d3,0.8163599967956543,3068,0,420
86,4,d5g5,3.1926300525665283,14768,0,4059
87,1,g2g5,0.00652313232421875,20,0,1
87,2,g2g5,0.06524181365966797,196,41,95
87,3,g2h2,0.8463029861450195,1967,239,306
87,4,g2g5,5.9520368576049805,19089,3140,7347
88,1,h6g5,0.004046201705932617,24,0,23
88,2,h6g5,0.026890993118286133,133,0,47
88,3,h6g5,0.29607486724853516,1194,0,128
88,4,h6g5,1.7443797588348389,8072,0,1768
89,1,c4c5,0.002866983413696289,10,2,9
89,2,c4c5,0.02023792266845703,74,12,64
89,3,c4c5,0.13570690155029297,289,35,21
89,4,c4c3,1.502946138381958,4822,607,1270
90,1,h7e4,0.005403041839599609,24,0,10
90,2,h7f5,0.021045923233032227,131,0,99
90,3,h7f5,0.36434197425842285,1516,0,260
90,4,h7f5,2.27142596244812,11117,0,2852
91,1,h5h6,0.004040956497192383,12,1,3
91,2,c3d4,0.025665998458862305,83,5,29
91,3,e3e4,0.27260899543762207,579,57,70
91,4,c3c4,1.5494368076324463,4773,350,1016
92,1,h8h5,0.00679779052734375,27,0,11
92,2,h8h5,0.013756990432739258,88,0,52
92,3,h8h5,0.3171849250793457,1266,0,183
92,4,h8h5,1.07804274559021,5219,0,791
93,1,c4c5,0.0029129981994628906,10,1,9
93,2,c4c5,0.019433975219726562,75,3,65
93,3,c4d4,0.15672087669372559,315,27,18
93,4,e3e4,1.8877620697021484,6328,551,1799
94,1,f5e4,0.0065228939056396484,26,0,6
94,2,h5h4,0.028644800186157227,146,0,64
94,3,h5h4,0.507209062576294,2086,0,580
94,4,f5g6,2.1878137588500977,11430,0,4878
95,1,c4c5,0.003955841064453125,10,2,0
95,2,c4c5,0.027375221252441406,87,10,29
95,3,c4d4,0.09993386268615723,184,29,25
95,4,c4d4,1.1385610103607178,3861,486,1454
96,1,g6e4,0.0052869319915771484,24,0,14
96,2,h5h7,0.014366865158081055,85,0,46
96,3,h5h4,0.45894598960876465,1875,0,422
96,4,h5h3,0.6123061180114746,3201,0,545
97,1,d4e5,0.003242015838623047,11,1,10
97,2,d4e3,0.02271103858947754,91,8,80
97,3,d4e3,0.18283796310424805,362,33,53
97,4,d4e3,1.7603368759155273,6076,708,1943
98,1,g6e4,0.006350040435791016,27,0,8
98,2,h3h7,0.020780086517333984,100,0,36
98,3,g6h5,0.5081732273101807,2100,0,472
98,4,g6h5,0.7177200317382812,3794,0,518
99,1,e3d4,0.003242969512939453,9,1,1
99,2,e3f2,0.022120952606201172,92,4,83
99,3,e3d4,0.15882325172424316,325,25,60
99,4,e4e5,1.0340988636016846,3458,253,1104
100,1,h5f3,0.004953145980834961,22,0,10
100,2,h5f3,0.016623973846435547,81,0,17
100,3,h5f3,0.23618102073669434,930,0,134
100,4,h5f3,0.5431821346282959,2852,0,432
101,1,e3f2,0.002138853073120117,7,1,6
101,2,e3d4,0.017949819564819336,77,4,70
101,3,e3d3,0.14188194274902344,266,16,44
101,4,e3d4,1.106795072555542,3740,248,985
102,1,h3h7,0.005320072174072266,31,0,30
102,2,h3h7,0.01252889633178711,88,0,57
102,3,h3h7,0.46711111068725586,1836,0,335
102,4,h3h7,0.6836190223693848,3811,0,733
103,1,d4e3,0.0027379989624023438,8,1,3
103,2,d4c5,0.02108907699584961,82,1,60
103,3,d4e3,0.16737008094787598,293,17,46
103,4,d4c3,1.4540529251098633,5301,302,2350
104,1,f3d5,0.007653951644897461,30,0,6
104,2,f3d5,0.018925905227661133,101,0,51
104,3,e8f8,0.5485198497772217,2207,0,281
104,4,e8f8,0.6581788063049316,3788,0,842
105,1,c3d4,0.0031621456146240234,11,1,10
105,2,c3d4,0.025990724563598633,114,3,103
105,3,c3d4,0.10980677604675293,230,15,59
105,4,c3b4,1.9525179862976074,7055,300,3278
106,1,f3d5,0.0068359375,29,0,7
106,2,f3d5,0.012666940689086914,87,0,52
106,3,h7h1,0.446213960647583,1801,0,312
106,4,h7h1,0.5961048603057861,3347,0,596
107,1,b4c5,0.003735065460205078,10,1,1
107,2,b4c5,0.027141094207763672,97,1,63
107,3,b4c4,0.19753193855285645,331,18,55
107,4,b4c3,1.9964869022369385,7322,453,3246
108,1,h1e1,0.0071909427642822266,35,0,21
108,2,h1e1,0.021329879760742188,123,0,57
108,3,h1b1,0.599297046661377,2419,0,427
108,4,h1d1,0.9094419479370117,5173,0,1031
109,1,c3c2,0.0030660629272460938,8,1,1
109,2,c3c4,0.021770000457763672,76,6,37
109,3,c3c4,0.1700141429901123,324,17,82
109,4,c3b4,1.53885817527771,5242,533,2041
110,1,d1d7,0.008788824081420898,35,0,3
110,2,d1d7,0.01946878433227539,108,0,49
110,3,d1d5,0.4410421848297119,1735,0,329
110,4,d1e1,0.8280928134918213,4670,0,852
111,1,b4c5,0.0036249160766601562,10,1,1
111,2,b4c5,0.04155898094177246,145,1,59
111,3,b4c5,0.22651004791259766,427,16,82
111,4,b4a4,1.3486857414245605,4655,291,1479
112,1,e1e5,0.007223844528198242,33,0,14
112,2,e1e5,0.014698982238769531,87,0,24
112,3,e1e5,0.3498408794403076,1449,0,301
112,4,e1e5,0.6990101337432861,4043,0,640
113,1,b5b6,0.002032041549682617,7,0,6
113,2,a4a5,0.014276742935180664,47,3,27
113,3,a4b4,0.15051484107971191,318,7,43
113,4,a4a5,0.9415421485900879,3294,194,768
114,1,e5b5,0.004931211471557617,29,0,28
114,2,f8g8,0.00849294662475586,62,0,33
114,3,f8g8,0.20542311668395996,866,0,171
114,4,e5d5,0.40589475631713867,2369,0,267
115,1,a5b4,0.0017249584197998047,5,0,2
115,2,a5b4,0.009688854217529297,37,2,29
115,3,a5b4,0.06296491622924805,120,2,3
115,4,a5b4,0.6214618682861328,2152,125,655
116,1,d5b5,0.005399942398071289,32,0,31
116,2,d5d7,0.015965938568115234,99,0,47
116,3,f8g8,0.6474959850311279,2636,0,320
116,4,f8g8,0.5362279415130615,3062,0,420
117,1,b4c4,0.002746105194091797,10,0,9
117,2,b4a5,0.019119977951049805,64,3,54
117,3,b4c4,0.2170569896697998,491,9,82
117,4,b4a5,1.9114019870758057,6939,422,2428
118,1,d5b5,0.005212068557739258,31,0,30
118,2,d5d7,0.009386062622070312,68,0,37
118,3,g8h8,0.24222397804260254,1008,0,206
118,4,g8h8,0.45803308486938477,2669,0,349
119,1,a5b4,0.002029895782470703,5,0,4
119,2,a5b4,0.009668827056884766,36,2,31
119,3,a5b4,0.0611271858215332,117,2,3
119,4,a5b4,0.5742659568786621,1988,119,587
120,1,d5b5,0.005473136901855469,31,0,30
120,2,d5d7,0.013478994369506836,91,0,60
120,3,h8g8,0.5843799114227295,2378,0,270
120,4,h8g8,0.5057289600372314,2902,0,398
121,1,b4c4,0.0027871131896972656,10,0,9
121,2,b4a5,0.017753124237060547,64,3,54
121,3,b4c4,0.22548413276672363,491,9,82
121,4,b4a5,1.9242660999298096,6939,422,2428
122,1,d5b5,0.0053081512451171875,31,0,30
122,2,d5d7,0.010129213333129883,68,0,37
122,3,g8h8,0.24686908721923828,1008,0,206
122,4,g8h8,0.46299290657043457,2669,0,349
123,1,a5b4,0.0014929771423339844,5,0,4
123,2,a5b4,0.009266138076782227,36,2,31
123,3,a5b4,0.061696767807006836,117,2,3
123,4,a5b4,0.5823519229888916,1988,119,587
124,1,d5b5,0.005333423614501953,31,0,30
124,2,d5d7,0.013014078140258789,91,0,60
124,3,h8g8,0.5959248542785645,2378,0,270
124,4,h8g8,0.5141620635986328,2902,0,398
125,1,b4c4,0.002791166305541992,10,0,9
125,2,b4a5,0.01877284049987793,64,3,54
125,3,b4c4,0.2300410270690918,491,9,82
125,4,b4a5,1.9249658584594727,6939,422,2428
126,1,d5b5,0.0052700042724609375,31,0,30
126,2,d5d7,0.009413003921508789,68,0,37
126,3,g8h8,0.24268603324890137,1008,0,206
126,4,g8h8,0.45859789848327637,2669,0,349
127,1,a5b4,0.0015261173248291016,5,0,4
127,2,a5b4,0.009398221969604492,36,2,31
127,3,a5b4,0.061370134353637695,117,2,3
127,4,a5b4,0.5778801441192627,1988,119,587
128,1,d5b5,0.0054018497467041016,31,0,30
128,2,d5d7,0.013869047164916992,91,0,60
128,3,h8g8,0.5899438858032227,2378,0,270
128,4,h8g8,0.5118069648742676,2902,0,398
129,1,b4c4,0.002719879150390625,10,0,9
129,2,b4a5,0.018358945846557617,64,3,54
129,3,b4c4,0.2271888256072998,491,9,82
129,4,b4a5,1.9259800910949707,6942,422,2387
130,1,d5b5,0.005388021469116211,31,0,30
130,2,d5d7,0.009301900863647461,68,0,37
130,3,g8h8,0.24711322784423828,1008,0,188
130,4,g8h8,0.4587569236755371,2645,0,326
131,1,a5b4,0.0015499591827392578,5,0,4
131,2,a5b4,0.009479045867919922,36,2,30
131,3,a5b4,0.06344819068908691,122,2,3
131,4,a5b4,0.5774250030517578,1944,115,521
132,1,d5b5,0.0053479671478271484,31,0,29
132,2,d5d7,0.012413263320922852,84,0,53
132,3,h8h7,0.5672390460968018,2260,0,224
132,4,h8h7,0.5123741626739502,2858,0,373
133,1,b4c4,0.002721071243286133,10,0,9
133,2,b4a5,0.01933574676513672,67,3,56
133,3,b4c4,0.24824285507202148,535,9,89
133,4,b4a5,2.078130006790161,7496,439,2605
134,1,d5b5,0.005975008010864258,32,0,30
134,2,d5d7,0.01072382926940918,69,0,37
134,3,h7g8,0.283552885055542,1038,0,207
134,4,h7g8,0.4750940799713135,2772,0,356
135,1,a5b4,0.002376079559326172,5,0,4
135,2,a5b4,0.011008977890014648,37,2,32
135,3,a5b4,0.06930708885192871,127,2,4
135,4,a5b4,0.6475589275360107,2151,125,652
136,1,d5b5,0.006773948669433594,32,0,31
136,2,d5d7,0.015969038009643555,99,0,67
136,3,g8h8,0.6494221687316895,2607,0,306
136,4,g8h8,0.5512878894805908,3002,0,402
137,1,b4c4,0.0035829544067382812,10,0,9
137,2,b4a5,0.019478797912597656,61,3,51
137,3,b4c4,0.21277379989624023,462,9,76
137,4,b4a5,1.824812889099121,6373,395,2155
138,1,d5b5,0.006002902984619141,30,0,29
138,2,d5d7,0.01268315315246582,66,0,36
138,3,h8g8,0.24421930313110352,951,0,189
138,4,h8g8,0.4674818515777588,2523,0,323
139,1,a5b4,0.0025022029876708984,5,0,4
139,2,a5b4,0.011021852493286133,37,2,32
139,3,a5b4,0.07117414474487305,127,2,4
139,4,a5b4,0.6633949279785156,2151,125,652
140,1,d5b5,0.006298065185546875,32,0,31
140,2,d5d7,0.015911102294921875,99,0,67
140,3,g8h8,0.665518045425415,2607,0,306
140,4,g8h8,0.5539920330047607,3002,0,402
141,1,b4c4,0.003737211227416992,10,0,9
141,2,b4a5,0.01925206184387207,61,3,51
141,3,b4c4,0.2135181427001953,462,9,76
141,4,b4a5,1.8260612487792969,6373,395,2155
142,1,d5b5,0.0059969425201416016,30,0,29
142,2,d5d7,0.010590076446533203,66,0,36
142,3,h8g8,0.24264001846313477,951,0,189
142,4,h8g8,0.46739983558654785,2523,0,323
143,1,a5b4,0.0026030540466308594,5,0,4
143,2,a5b4,0.011400222778320312,37,2,32
143,3,a5b4,0.07153010368347168,127,2,4
143,4,a5b4,0.6561989784240723,2151,125,652
144,1,d5b5,0.006530046463012695,32,0,31
144,2,d5d7,0.01621413230895996,99,0,67
144,3,g8h8,0.661876916885376,2607,0,306
144,4,g8h8,0.5564272403717041,3002,0,402
145,1,b4c4,0.00449681282043457,10,0,9
145,2,b4a5,0.019493818283081055,61,3,51
145,3,b4c4,0.22487998008728027,462,9,76
145,4,b4a5,1.8236708641052246,6373,395,2155
146,1,d5b5,0.006227016448974609,30,0,29
146,2,d5d7,0.011026382446289062,66,0,36
146,3,h8g8,0.24387693405151367,951,0,189
146,4,h8g8,0.4679408073425293,2523,0,323
147,1,a5b4,0.002665996551513672,5,0,4
147,2,a5b4,0.011595010757446289,37,2,32
147,3,a5b4,0.0719301700592041,127,2,4
147,4,a5b4,0.672835111618042,2151,125,623
148,1,d5b5,0.0067310333251953125,32,0,31
148,2,d5d7,0.016737937927246094,99,0,67
148,3,g8h8,0.6750128269195557,2607,0,294
148,4,g8h8,0.5423538684844971,2995,0,384
149,1,b4c4,0.004034996032714844,10,0,9
149,2,b4a5,0.019635915756225586,61,3,50
149,3,b4c4,0.22763895988464355,479,9,80
149,4,b4a5,1.858893871307373,6342,389,2067
150,1,d5b5,0.0059239864349365234,30,0,28
150,2,d5d7,0.010333061218261719,65,0,35
150,3,h8h7,0.22985005378723145,922,0,156
150,4,h8h7,0.43238186836242676,2431,0,278
151,1,a5b4,0.0016319751739501953,5,0,4
151,2,a5b4,0.010501861572265625,38,2,31
151,3,a5b4,0.06986689567565918,128,2,3
151,4,a5b4,0.6541287899017334,2200,123,626
152,1,d5b5,0.0061109066009521484,33,0,30
152,2,d5d7,0.013765811920166016,93,0,60
152,3,h7h6,0.6479480266571045,2603,0,277
152,4,h7h6,0.5478079319000244,3082,0,415
153,1,b4c4,0.002828836441040039,10,0,9
153,2,b4a5,0.018510103225708008,64,3,54
153,3,b4c4,0.23287487030029297,491,9,82
153,4,b4a5,1.963989019393921,7012,422,2427
154,1,d5b5,0.005331993103027344,31,0,30
154,2,d5d7,0.009738922119140625,68,0,37
