material,1.0
positioning,1.0
threat,1.0
move #, depth, move, time, visited, pruned, DP hits
11,2,a8b8,0.042884111404418945,152,0,56
11,3,a8b8,0.19828104972839355,694,0,43
11,4,e7e6,4.574406147003174,15772,0,4183
12,1,f8d6,0.006249904632568359,23,0,22
12,2,f8d6,0.04025602340698242,202,0,179
12,3,f8b4,0.36508798599243164,1230,0,116
12,4,e8d8,4.320581912994385,15140,0,3706
13,1,f8d6,0.010972976684570312,24,0,0
13,2,f8c5,0.04520606994628906,190,0,102
13,3,f8c5,0.31377625465393066,1124,0,141
13,4,f8c5,4.391249179840088,16069,0,4318
14,1,c5d6,0.008528947830200195,30,0,29
14,2,c5f2,0.07091116905212402,324,0,234
14,3,c5f2,0.9245121479034424,3319,0,712
14,4,h8f8,17.957977056503296,65358,0,20818
15,1,c5d6,0.01228785514831543,28,0,1
15,2,c5f2,0.08121705055236816,264,0,43
15,3,c5f2,0.7850348949432373,2644,0,502
15,4,f8h8,12.664598941802979,43639,0,11019
16,1,h8g8,0.009378910064697266,20,0,1
16,2,h8f8,0.11753988265991211,392,0,86
16,3,d8e8,0.4285590648651123,1519,0,166
16,4,d8e7,9.465455293655396,33705,0,9933
17,1,e7f8,0.0025098323822021484,5,0,1
17,2,e7d8,0.037626028060913086,147,0,88
17,3,e7d8,0.13694190979003906,515,0,6
17,4,e7f8,2.656763792037964,9560,0,2511
18,1,h8g8,0.0048999786376953125,16,0,15
18,2,h8g8,0.03873395919799805,196,0,180
18,3,h8g8,0.13468027114868164,570,0,58
18,4,f8g8,3.0173141956329346,11469,0,4237
19,1,g8f8,0.006671905517578125,14,0,1
19,2,f7f6,0.03307795524597168,161,0,125
19,3,f7f6,0.1364150047302246,535,0,31
19,4,f7f5,3.4083361625671387,11916,0,2278
20,1,g8f8,0.00679779052734375,14,0,1
20,2,g8f8,0.020196199417114258,84,0,45
20,3,g8f8,0.16491198539733887,566,0,29
20,4,h7h5,2.658590078353882,9446,0,2053
21,1,h8h7,0.006070852279663086,13,0,1
21,2,h5h4,0.04253387451171875,153,0,30
21,3,h5h4,0.16544318199157715,640,0,40
21,4,h5h4,3.622030019760132,12869,0,1918
22,1,h8h7,0.006103992462158203,13,0,1
22,2,g8g7,0.03255295753479004,139,0,71
22,3,g8g7,0.1796560287475586,685,0,56
22,4,g8g7,2.880397081375122,10248,0,1634
23,1,g7h6,0.0006899833679199219,2,0,1
23,2,g7h6,0.010603666305541992,43,0,41
23,3,g7h6,0.037840843200683594,144,0,0
23,4,g7h6,0.6796269416809082,2433,0,441
24,1,h8h7,0.006824970245361328,15,0,1
24,2,h6g5,0.05715298652648926,210,0,64
24,3,h8g8,0.24802803993225098,971,0,80
24,4,h6g5,4.49311900138855,16321,0,3077
25,1,g5f4,0.0007131099700927734,2,0,1
25,2,g5f4,0.011811256408691406,49,0,47
25,3,g5f4,0.04783987998962402,178,0,0
25,4,g5f4,0.963270902633667,3498,0,636
26,1,f4e3,0.0014531612396240234,3,0,1
26,2,f4e3,0.022367000579833984,107,0,101
26,3,f4e3,0.08468103408813477,340,0,6
26,4,f4e5,1.4322879314422607,5326,0,1211
27,1,e5d4,0.0007529258728027344,2,0,1
27,2,e5d4,0.012877941131591797,54,0,52
27,3,e5d4,0.04708266258239746,180,0,0
27,4,e5d4,1.1489977836608887,4225,0,903
28,1,d4c5,0.00036907196044921875,2,0,1
28,2,d4c5,0.0096282958984375,49,0,47
28,3,d4c5,0.05598306655883789,203,0,0
28,4,d4c5,1.1339528560638428,4295,0,1019
29,1,c5c6,0.0014269351959228516,3,0,1
29,2,c5c6,0.02092289924621582,82,0,55
29,3,c5c6,0.0903160572052002,351,0,0
29,4,c5c6,2.599266767501831,9792,0,2452
30,1,c6b6,0.0006499290466308594,2,0,1
30,2,c6b6,0.011768102645874023,50,0,48
30,3,c6b6,0.03072381019592285,131,0,0
30,4,c6b6,0.8155419826507568,3071,0,650
31,1,b6a6,0.001402139663696289,3,0,1
31,2,b6a5,0.021459102630615234,105,0,101
31,3,b6a5,0.05695295333862305,253,0,0
31,4,b6a6,1.214033842086792,4529,0,822
